timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1774717200,Mar 28 2026 - 5:00pm,complete,50252,Hungary,Slovenia,Rohit Saggi,N/A,0.00,0.00,2.50,1.00,1,0,1,0,0,0,"79","",9,1,1,0,3,0,0,1,1,2,16,5,6,2,10,3,10,14,52,48,0.00,0.00,1.70,0.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.74,3.40,4.60,1.33,2.18,3.95,7.50,1.95,1.74,N/A
1774720800,Mar 28 2026 - 6:00pm,complete,N/A,Burkina,Guinea-Bissau,N/A,N/A,0.00,0.00,1.25,0.50,5,0,5,2,2,0,"26,41,61,74,89","",4,1,-1,-1,-1,-1,-1,-1,-1,-1,15,4,11,3,4,1,-1,-1,50,50,0.00,0.00,2.01,0.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.40,4.58,8.20,1.25,2.00,3.14,6.10,2.15,1.63,Stade du 4 Août
1774726200,Mar 28 2026 - 7:30pm,complete,66867,USMNT,Belgium,Esteban Ostojich,N/A,0.00,0.00,0.75,2.50,2,5,7,2,1,1,"39,87","45,53,59,68,82",6,6,2,0,0,0,1,1,0,0,12,21,5,10,7,11,8,10,52,48,0.00,0.00,1.51,2.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.94,3.72,2.24,1.16,1.65,2.44,4.90,1.50,2.45,Mercedes-Benz Stadium
1774728000,Mar 28 2026 - 8:00pm,complete,N/A,American Samoa,Guam,N/A,N/A,0.00,0.00,0.00,0.75,0,6,6,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,5.50,50,100,100,100,50,50,50,100,100,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1774742400,Mar 29 2026 - 12:00am,complete,N/A,Haiti,Tunisia,Pierre Luce Lauziere,N/A,0.00,0.00,1.00,1.00,0,1,1,1,0,1,"","7",7,3,3,1,2,0,2,2,0,2,9,7,2,3,7,4,-1,-1,67,33,0.00,0.00,1.27,1.07,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.20,3.30,1.77,1.47,2.35,4.64,8.50,2.05,1.69,N/A
1774742400,Mar 29 2026 - 12:00am,complete,N/A,Puerto Rico,US Virgin Islands,Randy Solano,N/A,3.00,3.00,2.00,1.50,2,0,2,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,5.50,50,100,100,100,50,50,50,100,100,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juán Rámon Loubriel
1774746000,Mar 29 2026 - 1:00am,complete,N/A,Mexico,Portugal,Walter Alexander López Castellanos,N/A,3.00,0.00,2.50,2.50,0,0,0,0,0,0,"","",0,4,1,0,1,0,0,1,0,1,7,10,1,2,6,8,12,9,33,67,1.52,0.00,0.71,1.24,1.00,0,17,17,17,0,17,17,17,50,7.00,2.67,4.20,3.50,1.75,1.23,1.80,2.94,6.32,1.72,2.01,Estadio Azteca
1774789200,Mar 29 2026 - 1:00pm,complete,N/A,Lithuania,Georgia,Vitālijs Spasjoņņikovs,N/A,3.00,1.00,1.50,2.00,0,2,2,0,0,0,"","84,70",7,4,4,1,1,0,1,4,1,0,10,10,3,5,7,5,13,21,50,50,1.35,1.06,1.20,1.33,3.00,50,100,50,50,0,0,100,50,100,13.00,3.00,5.50,3.75,1.57,1.36,2.05,3.80,7.10,1.90,1.80,S. Dariaus ir S. Gireno stadionas
1774789200,Mar 29 2026 - 1:00pm,complete,N/A,Macau,Tanzania,N/A,N/A,0.00,0.00,0.00,1.50,0,6,6,3,0,3,"","16,26,45,56,74,87",1,9,-1,-1,-1,-1,-1,-1,-1,-1,1,27,0,10,1,17,-1,-1,26,74,0.92,1.97,0.25,3.52,3.00,50,50,50,50,50,50,50,50,100,7.00,-1.00,26.84,8.37,1.01,0.00,1.16,0.00,0.00,0.00,0.00,Stade Régional de Nyamirambo
1774792800,Mar 29 2026 - 2:00pm,complete,N/A,Armenia,Belarus,N/A,N/A,0.00,3.00,0.67,2.50,1,2,3,1,0,1,"88","8,72",11,5,3,0,6,0,0,3,3,3,13,8,4,4,9,4,9,15,50,50,0.00,1.32,1.81,1.23,0.50,0,0,0,0,0,0,50,0,0,4.00,4.00,1.94,3.10,3.40,1.36,2.17,3.85,7.70,1.88,1.82,Vazgen Sargsyan anvan Hanrapetakan Marzadasht
1774800000,Mar 29 2026 - 4:00pm,complete,N/A,Aruba,Liechtenstein,N/A,N/A,3.00,3.00,2.00,0.75,4,1,5,2,2,0,"18,25,69,90'4","53",3,5,-1,-1,-1,-1,-1,-1,-1,-1,11,11,5,2,6,9,-1,-1,52,48,2.18,0.66,1.66,1.44,3.00,50,50,50,50,50,50,50,50,100,6.00,0.00,3.90,3.40,1.95,0.00,2.35,0.00,0.00,0.00,0.00,Stade Régional de Nyamirambo
1774810800,Mar 29 2026 - 7:00pm,complete,60734,Colombia,France,Víctor Rivas,N/A,0.00,3.00,1.50,2.25,1,3,4,2,0,2,"77","41,29,56",9,5,1,0,3,0,0,1,1,2,13,14,5,5,8,9,13,14,45,55,1.70,0.99,1.53,1.52,3.00,100,100,100,0,0,50,100,50,50,8.00,5.00,4.93,3.89,1.67,1.21,1.81,2.73,5.00,1.70,2.03,Morumbí
1774814400,Mar 29 2026 - 8:00pm,complete,N/A,Barbados,St. Vincent / Grenadines,Evens Julmis,N/A,0.00,0.00,0.00,3.00,2,3,5,2,0,2,"60,51","39,28,80",6,2,-1,-1,-1,-1,-1,-1,-1,-1,10,7,6,3,4,4,-1,-1,52,48,0.00,0.00,1.40,0.99,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.96,3.76,2.16,0.00,1.66,0.00,0.00,0.00,0.00,Barbados National Stadium
1774819800,Mar 29 2026 - 9:30pm,complete,N/A,British Virgin Islands,Anguilla,N/A,N/A,1.00,3.00,1.33,1.00,4,0,4,3,3,0,"6,31,39,78","",6,0,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,1,0,3,-1,-1,72,28,0.00,0.00,0.94,0.67,3.00,100,100,50,50,0,100,100,50,50,10.00,-2.00,2.10,3.35,3.05,0.00,2.05,0.00,0.00,0.00,0.00,N/A
1774821600,Mar 29 2026 - 10:00pm,complete,N/A,Dominican Republic,Cuba,Roger Meléndez,N/A,1.00,0.00,0.67,1.00,1,1,2,0,0,0,"53","50",4,3,-1,-1,-1,-1,-1,-1,-1,-1,9,6,4,4,5,2,-1,-1,50,50,2.06,0.00,1.32,0.97,2.00,50,50,50,50,0,0,50,50,50,7.00,0.00,1.28,5.75,10.00,0.00,1.80,0.00,0.00,0.00,0.00,N/A
1774828800,Mar 30 2026 - 12:00am,complete,N/A,Cayman Islands,Bahamas,N/A,N/A,1.00,0.00,1.33,0.00,1,0,1,0,0,0,"59","",5,2,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,0,-1,-1,50,50,0.00,0.00,0.00,0.00,3.00,100,100,50,50,0,100,100,50,50,3.00,-2.00,1.40,5.00,7.00,0.00,1.60,0.00,0.00,0.00,0.00,N/A
1774839600,Mar 30 2026 - 3:00am,complete,N/A,Cape Verde Islands,Finland,Anna-Marie Keighley,N/A,0.00,3.00,1.75,1.00,1,1,2,1,0,1,"67","45'4",8,6,2,0,0,0,1,1,0,0,15,12,3,6,12,6,13,9,52,48,1.05,1.11,1.45,1.50,4.00,50,100,50,50,50,50,100,50,100,10.00,2.00,2.65,3.25,2.38,0.00,2.15,0.00,0.00,0.00,0.00,N/A
1774850400,Mar 30 2026 - 6:00am,complete,N/A,New Zealand,Chile,Jack Morgan,N/A,0.00,3.00,0.75,1.00,4,1,5,2,2,0,"32,40,60,71","83",7,2,0,0,0,1,0,0,1,0,12,5,7,4,5,1,8,8,62,38,1.07,1.24,1.50,0.76,4.00,50,100,50,50,50,50,100,50,100,3.00,0.00,4.92,3.55,1.85,0.00,2.15,0.00,0.00,0.00,0.00,N/A
1774859400,Mar 30 2026 - 8:30am,complete,N/A,St. Kitts and Nevis,Solomon Islands,N/A,N/A,0.00,0.00,1.50,1.00,4,2,6,3,2,1,"30,43,75,87","36,85",2,3,-1,-1,-1,-1,-1,-1,-1,-1,12,16,6,10,6,6,-1,-1,42,58,0.22,1.02,1.55,2.10,8.00,50,100,100,100,50,50,50,50,50,9.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Patriot Chandrabhaga Stadium
1774864800,Mar 30 2026 - 10:00am,complete,N/A,Gabon,Trinidad and Tobago,Ilgiz Tantashev,N/A,0.00,0.00,0.50,0.20,2,2,4,1,1,0,"33,54","90,53",10,5,-1,-1,-1,-1,-1,-1,-1,-1,10,15,5,5,5,10,-1,-1,50,50,1.50,0.43,1.51,1.80,4.00,75,100,100,75,25,25,25,25,50,8.50,-1.00,1.95,3.65,3.95,0.00,1.85,0.00,0.00,0.00,0.00,Hasely Crawford Stadium
1774875600,Mar 30 2026 - 1:00pm,complete,24174,Indonesia,Bulgaria,Muhammad Nazmi bin Nasaruddin,N/A,3.00,3.00,2.25,1.75,0,1,1,1,0,1,"","38",6,5,0,0,1,0,0,0,1,0,4,7,1,4,3,3,-1,-1,58,42,2.10,3.26,0.63,0.96,8.00,50,100,100,100,50,50,50,50,50,12.00,-2.00,2.45,2.95,2.62,0.00,1.85,0.00,0.00,0.00,0.00,Patriot Chandrabhaga Stadium
1774879200,Mar 30 2026 - 2:00pm,complete,29225,Uzbekistan,Venezuela,Mederbek Taichev,N/A,3.00,3.00,1.00,1.75,0,0,0,0,0,0,"","",9,0,0,0,1,0,0,0,1,0,7,7,3,1,4,6,-1,-1,50,50,2.10,1.98,1.16,0.82,4.50,100,100,100,100,50,0,0,50,50,20.00,-2.00,2.15,3.45,3.50,0.00,2.15,0.00,0.00,0.00,0.00,Milliy Stadion
1774879200,Mar 30 2026 - 2:00pm,complete,N/A,Grenada,Kenya,N/A,N/A,0.00,1.00,0.00,2.00,0,3,3,2,0,2,"","13,18,81",1,4,-1,-1,-1,-1,-1,-1,-1,-1,1,17,0,6,1,11,-1,-1,50,50,0.48,1.58,0.61,2.25,2.25,50,75,25,25,0,25,75,25,100,8.50,0.00,7.80,4.70,1.28,0.00,1.72,0.00,0.00,0.00,0.00,Stade Amahoro
1774882800,Mar 30 2026 - 3:00pm,complete,N/A,Azerbaijan,Sierra Leone,Asker Nadjafaliev,N/A,3.00,0.00,2.00,1.33,1,1,2,1,0,1,"72","28",3,3,0,0,0,0,0,0,0,0,7,7,2,2,5,5,5,13,59,41,2.35,0.00,1.04,0.82,3.50,50,50,50,50,50,50,50,50,50,10.00,0.00,1.59,3.55,4.66,0.00,2.35,0.00,0.00,0.00,0.00,Bakı Olimpiya Stadionu
1774886400,Mar 30 2026 - 4:00pm,complete,N/A,Cyprus,Moldova,Marian Alexandru Barbu,N/A,0.00,0.00,1.75,0.50,3,2,5,3,3,0,"5,30,44","56,88",4,1,1,0,1,0,0,1,0,1,12,5,6,4,6,1,-1,-1,50,50,1.15,1.04,1.53,0.92,1.50,0,50,0,0,0,0,100,0,50,8.00,3.00,1.53,3.95,6.50,1.29,2.01,3.05,5.95,2.01,1.72,N/A
1774891800,Mar 30 2026 - 5:30pm,complete,N/A,Rwanda,Estonia,Ahmed Hassan Hussein,N/A,3.00,1.00,3.00,0.50,2,0,2,1,1,0,"30,51","",3,5,1,0,0,0,1,0,0,0,4,5,2,1,2,4,-1,-1,47,53,2.26,0.72,0.84,1.09,3.00,50,100,50,50,0,50,100,50,100,5.00,-1.00,1.56,3.35,5.10,0.00,2.50,0.00,0.00,0.00,0.00,N/A
1774896300,Mar 30 2026 - 6:45pm,complete,52723,Germany,Ghana,Stuart Attwell,N/A,3.00,0.00,3.00,0.25,2,1,3,1,1,0,"88,45'3","70",9,4,1,0,3,0,0,1,1,2,23,6,6,1,17,5,8,10,69,31,2.54,0.56,2.50,0.60,6.50,100,100,100,100,100,50,100,100,100,13.00,2.00,1.19,8.50,13.00,1.10,1.33,1.88,2.88,1.90,1.88,Mercedes-Benz-Arena
1774902600,Mar 30 2026 - 8:30pm,complete,N/A,Guyana,Belize,N/A,N/A,3.00,0.00,3.00,0.00,3,1,4,3,2,1,"2,22,90'3","8",5,3,-1,-1,-1,-1,-1,-1,-1,-1,8,11,4,3,4,8,-1,-1,50,50,0.00,0.00,0.99,1.18,1.00,0,50,0,0,0,50,50,0,0,0.00,-1.00,1.50,4.34,5.25,0.00,1.70,0.00,0.00,0.00,0.00,N/A
1774936800,Mar 31 2026 - 6:00am,complete,N/A,Cameroon,China,Alireza Faghani,N/A,0.00,3.00,1.50,1.75,2,0,2,2,2,0,"3,9","",5,5,3,1,2,0,0,4,0,2,17,6,6,1,11,5,14,13,58,42,0.73,1.30,1.55,0.50,1.50,0,50,0,0,0,0,0,0,50,7.00,0.00,1.36,3.95,6.50,0.00,1.90,0.00,0.00,0.00,0.00,Beijing National Stadium
1774947600,Mar 31 2026 - 9:00am,complete,N/A,Equatorial Guinea,Madagascar,N/A,N/A,3.00,3.00,2.00,1.33,1,1,2,1,1,0,"45'3","62",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,50,50,50,50,50,50,100,50,50,0.00,-2.00,2.63,3.00,2.50,1.33,2.22,3.72,7.10,1.84,1.86,N/A
1774948200,Mar 31 2026 - 9:10am,complete,16764,Australia,Curaçao,Andrew Madley,N/A,3.00,0.00,1.75,0.75,5,1,6,1,1,0,"67,80,84,71,23","50",1,2,0,0,0,0,0,0,0,0,11,7,6,4,5,3,18,7,47,53,0.94,0.75,1.31,0.97,1.50,0,50,0,0,0,0,0,0,50,7.00,0.00,1.32,5.00,8.50,0.00,2.00,0.00,0.00,0.00,0.00,N/A
1774958400,Mar 31 2026 - 12:00pm,canceled,5341,Kazakhstan,Comoros,N/A,N/A,3.00,1.00,1.33,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.56,1.30,0.00,0.00,1.00,0,50,0,0,0,0,50,0,50,13.00,-2.00,1.85,3.40,4.20,0.00,2.40,0.00,0.00,0.00,0.00,Stadion Karasay
1774962000,Mar 31 2026 - 1:00pm,complete,N/A,Iran,Costa Rica,Cihan Aydın,N/A,0.00,1.00,2.25,0.25,5,0,5,4,4,0,"19,34,11,31,54","",3,3,1,0,4,0,0,1,2,2,3,3,1,0,2,3,0,0,50,50,0.00,0.94,0.48,0.46,3.50,100,100,100,50,0,0,50,100,100,4.00,4.00,1.95,3.10,3.80,1.36,2.33,3.98,8.10,1.95,1.76,Antalya Stadyumu
1774962000,Mar 31 2026 - 1:00pm,complete,N/A,Botswana,Malawi,N/A,N/A,0.00,1.00,1.50,0.50,1,0,1,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.50,0,50,50,0,0,50,50,0,0,0.00,-2.00,0.00,0.00,0.00,1.38,2.43,4.40,8.60,1.95,1.76,N/A
1774969200,Mar 31 2026 - 3:00pm,complete,N/A,Liberia,Libya,N/A,N/A,0.00,1.00,1.00,1.00,2,2,4,2,0,2,"82,76","45'2,45",4,0,-1,-1,-1,-1,-1,-1,-1,-1,8,7,4,6,4,1,-1,-1,53,47,0.79,1.01,1.14,1.11,0.50,0,0,0,0,0,0,0,0,50,9.00,-2.00,3.70,2.69,2.27,1.45,2.70,4.80,9.30,2.15,1.68,Stade Mohamed V
1774969200,Mar 31 2026 - 3:00pm,complete,N/A,Niger,Togo,N/A,N/A,1.00,1.00,0.50,2.00,0,1,1,1,0,1,"","5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.90,0.00,0.00,0.00,2.00,50,50,50,50,0,0,0,0,0,4.00,-2.00,0.00,0.00,0.00,1.66,2.63,5.85,11.50,2.24,1.58,Stade de l'Amitié
1774972800,Mar 31 2026 - 4:00pm,complete,23913,Norway,Switzerland,Jasper Vergoote,N/A,0.00,0.00,1.25,1.25,0,0,0,0,0,0,"","",4,2,0,0,0,0,0,0,0,0,5,10,1,1,4,9,5,8,44,56,0.71,0.83,0.63,1.02,5.00,100,100,100,50,50,100,100,50,100,2.00,1.00,1.95,3.70,3.20,1.13,1.64,2.40,4.00,1.50,2.44,Ullevaal Stadion
1774972800,Mar 31 2026 - 4:00pm,complete,4101,Serbia,Saudi Arabia,Balazs Berke,N/A,0.00,0.00,0.75,0.80,2,1,3,1,0,1,"66,70","8",10,1,0,0,2,0,0,0,2,0,23,3,10,1,13,2,11,8,59,41,0.40,1.25,2.70,0.39,3.50,0,100,100,50,0,100,100,0,100,5.00,2.00,1.43,4.10,6.90,1.19,1.72,2.70,5.15,1.92,1.79,N/A
1774972800,Mar 31 2026 - 4:00pm,complete,1500,Montenegro,Slovenia,Duje Strukan,N/A,3.00,0.00,1.75,1.00,2,3,5,3,2,1,"20,44","55,41,47",11,6,3,0,2,0,0,3,0,2,12,9,6,4,6,5,10,16,50,50,1.53,0.65,1.66,1.34,1.50,0,50,0,0,0,0,50,0,100,10.00,3.00,2.98,3.25,2.37,1.33,2.16,3.70,7.10,1.99,1.85,Stadion Pod Goricom
1774972800,Mar 31 2026 - 4:00pm,complete,N/A,San Marino,Andorra,Kyriakos Athanasiou,N/A,0.00,0.00,0.25,0.80,0,0,0,0,0,0,"","",5,8,3,0,3,0,2,1,2,1,13,13,4,3,9,10,12,17,50,50,0.64,1.05,1.57,1.49,2.50,50,100,50,0,0,50,100,0,100,2.00,5.00,6.00,3.35,1.66,1.51,2.69,5.25,9.50,2.49,1.48,Stadio Olimpico di Serravalle
1774972800,Mar 31 2026 - 4:00pm,complete,N/A,Zimbabwe,Zambia,N/A,N/A,3.00,1.00,2.25,0.33,1,0,1,0,0,0,"88","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.50,0,50,50,0,0,50,50,0,0,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1774976400,Mar 31 2026 - 5:00pm,complete,58000,Hungary,Greece,Florian Badstübner,N/A,3.00,0.00,2.50,0.50,0,0,0,0,0,0,"","",3,8,1,0,2,0,0,1,0,2,12,10,3,3,9,7,11,15,48,52,1.70,1.44,1.27,1.14,1.00,0,0,0,0,0,0,0,0,100,15.00,2.00,2.55,3.30,2.64,1.33,2.01,3.65,7.20,1.77,1.98,N/A
1774976400,Mar 31 2026 - 5:00pm,complete,N/A,Russia,Mali,Rustam Lutfullin,N/A,3.00,0.00,2.00,0.50,0,0,0,0,0,0,"","",8,5,2,0,2,0,1,1,0,2,17,10,7,2,10,8,9,11,63,37,2.32,0.00,1.97,0.99,2.00,50,50,50,50,0,50,50,0,50,6.00,1.00,1.48,4.18,6.10,1.27,2.01,3.24,6.05,2.02,1.71,N/A
1774978200,Mar 31 2026 - 5:30pm,complete,N/A,Haiti,Iceland,Carly Shaw-MacLaren,N/A,0.00,0.50,1.00,0.40,1,1,2,0,0,0,"88","61",1,0,2,0,0,0,1,1,0,0,10,5,3,1,7,4,16,12,50,50,1.27,0.64,1.04,0.62,2.50,25,50,50,50,0,50,100,50,50,8.50,5.50,3.35,3.35,1.84,1.32,2.02,3.25,6.35,1.76,1.96,N/A
1774978200,Mar 31 2026 - 5:30pm,complete,55000,South Africa,Panama,N/A,N/A,1.00,0.67,0.75,1.29,1,2,3,0,0,0,"64","58,77",1,1,3,0,4,0,0,3,2,2,6,8,1,4,5,4,11,13,55,45,1.43,0.39,0.00,0.00,1.84,84,84,0,0,0,0,84,0,100,5.67,3.00,2.05,3.30,3.10,1.33,2.24,3.93,7.40,1.87,1.83,Cape Town Stadium
1774978200,Mar 31 2026 - 5:30pm,complete,N/A,Jordan,Nigeria,Atilla Karaoğlan,N/A,1.00,3.00,0.50,1.83,2,2,4,3,1,2,"77,17","41,25",9,6,2,0,2,1,0,2,0,3,8,8,4,4,4,4,0,2,-1,-1,1.08,0.00,1.05,0.99,3.50,100,100,100,50,0,0,50,100,100,8.00,2.00,4.92,3.60,1.67,1.25,1.95,3.08,5.95,1.83,1.80,Amman International Stadium
1774980000,Mar 31 2026 - 6:00pm,complete,38000,Morocco,Paraguay,Eric Wattellier,N/A,1.00,3.00,2.20,2.00,2,1,3,0,0,0,"48,53","88",1,3,3,0,6,0,2,1,2,4,6,11,4,7,2,4,8,11,62,38,1.25,1.01,0.95,1.50,1.50,50,50,0,0,0,0,0,50,100,5.00,1.00,1.91,3.40,4.20,1.42,2.25,3.98,8.50,2.01,1.72,Stade Bollaert-Delelis
1774980000,Mar 31 2026 - 6:00pm,complete,N/A,Guinea,Benin,N/A,N/A,1.00,3.00,0.33,1.75,0,1,1,1,0,1,"","33",8,2,-1,-1,-1,-1,-1,-1,-1,-1,7,5,4,1,3,4,-1,-1,50,50,0.00,1.44,1.11,0.62,2.50,50,50,50,50,0,0,0,0,50,3.00,-2.00,2.10,3.10,3.70,1.39,2.33,4.15,8.30,1.95,1.73,Stade Mohamed V
1774980000,Mar 31 2026 - 6:00pm,complete,N/A,Peru,Honduras,Guillermo Cuadra Fernández,N/A,0.00,0.00,1.00,0.50,2,2,4,2,1,1,"58,6","44,90'4",5,7,3,0,2,0,2,1,1,1,8,12,2,3,6,9,15,12,55,45,0.86,0.00,0.87,1.24,1.00,0,50,0,0,0,0,50,0,50,6.00,1.00,1.95,3.03,3.45,1.46,2.46,4.15,7.00,2.00,1.75,Estadio Municipal de Butarque
1774981800,Mar 31 2026 - 6:30pm,complete,33034,Ivory Coast,Scotland,Daniel Elder,N/A,3.00,0.00,3.00,1.50,1,0,1,1,1,0,"12","",5,7,0,0,0,0,0,0,0,0,12,14,3,4,9,10,9,9,53,47,1.64,0.91,0.00,0.00,2.50,0,50,50,50,0,50,50,50,100,8.00,0.00,2.05,3.05,3.15,1.36,1.95,3.70,7.60,1.73,1.87,N/A
1774981800,Mar 31 2026 - 6:30pm,complete,11000,Algeria,Uruguay,Luca Pairetto,N/A,3.00,1.00,2.50,1.00,0,0,0,0,0,0,"","",5,6,4,0,3,0,2,2,1,2,6,11,0,1,6,10,12,16,41,59,2.76,0.85,0.59,1.01,4.50,50,100,50,50,50,50,50,100,100,8.00,2.00,3.89,3.45,1.87,1.41,2.37,4.20,8.50,1.95,1.75,N/A
1774982700,Mar 31 2026 - 6:45pm,complete,79233,England,Japan,Nick Walsh,N/A,1.00,3.00,1.75,3.00,0,1,1,1,0,1,"","23",11,1,0,0,2,0,0,0,0,2,19,7,4,2,15,5,7,13,70,30,1.55,1.94,2.00,0.78,1.50,50,50,0,0,0,0,0,50,100,15.00,3.00,1.60,3.90,5.30,1.17,1.87,2.85,5.00,1.76,1.90,Wembley Stadium
1774982700,Mar 31 2026 - 6:45pm,complete,29344,Netherlands,Ecuador,N/A,N/A,3.00,1.00,1.75,2.00,1,1,2,2,1,1,"3","24",2,10,0,1,2,0,1,0,1,1,2,16,1,3,1,13,6,16,29,71,1.65,0.84,0.31,1.73,2.50,100,100,50,0,0,50,50,50,100,9.00,0.00,1.57,3.96,5.00,1.23,1.89,3.20,5.50,1.88,1.91,Philips Stadion
1774982700,Mar 31 2026 - 6:45pm,complete,35300,Austria,South Korea,Sander van der Eijk,N/A,3.00,0.00,3.00,1.50,1,0,1,0,0,0,"48","",4,6,1,0,0,0,1,0,0,0,5,11,1,2,4,9,11,9,55,45,1.49,1.20,0.63,1.07,5.00,50,100,100,100,50,50,100,100,100,12.00,1.00,1.55,4.33,5.25,1.17,1.74,2.56,4.90,1.74,1.98,Ernst-Happel-Stadion
1774982700,Mar 31 2026 - 6:45pm,complete,8043,Slovakia,Romania,N/A,N/A,0.00,0.00,2.33,1.33,2,0,2,1,1,0,"7,46","",6,6,0,0,0,0,0,0,0,0,11,9,6,4,5,5,6,11,50,50,0.00,0.00,1.52,1.18,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.21,3.25,3.25,1.42,2.37,4.37,8.00,1.95,1.85,Štadión Tehelné pole
1774982700,Mar 31 2026 - 6:45pm,complete,39560,Republic of Ireland,FYR Macedonia,Iwan Griffith,N/A,0.00,0.00,2.00,0.67,0,0,0,0,0,0,"","",8,1,0,0,1,0,0,0,0,1,15,3,3,1,12,2,4,9,56,44,0.00,0.00,1.63,0.41,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.56,3.95,5.50,1.28,1.90,3.04,5.60,1.77,1.80,Aviva Stadium
1774982700,Mar 31 2026 - 6:45pm,complete,33280,Wales,Northern Ireland,Robert Hennessy,N/A,0.00,0.00,0.67,1.33,1,1,2,1,0,1,"46","22",5,2,1,0,1,0,1,0,0,1,13,10,3,4,10,6,13,8,66,34,0.00,0.00,1.48,1.15,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.72,3.70,4.80,1.29,1.97,3.14,6.10,1.83,1.95,N/A
1774982700,Mar 31 2026 - 6:45pm,complete,N/A,Ukraine,Albania,Juan Martínez Munuera,N/A,0.00,0.00,3.00,0.00,1,0,1,0,0,0,"46","",3,3,1,0,0,0,0,1,0,0,19,3,6,1,13,2,11,3,-1,-1,0.00,0.00,1.96,0.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.29,3.30,3.10,1.30,2.05,3.54,5.71,1.84,1.89,Estadio Ciudad de Valencia
1774983600,Mar 31 2026 - 7:00pm,complete,35895,Spain,Egypt,Georgi Kabakov,N/A,3.00,3.00,2.00,1.75,0,0,0,0,0,0,"","",11,0,0,0,4,1,0,0,0,5,25,4,6,1,19,3,11,9,61,39,1.97,2.03,2.70,0.40,3.50,0,100,100,50,0,100,100,0,100,6.00,0.00,1.15,9.80,15.00,1.10,1.38,2.13,3.12,2.30,1.57,RCDE Stadium
