Partido_ID,Local,Visitante,Goles_Local,Goles_Visitante,Local_GF_Prom,Local_GC_Prom,Visita_GF_Prom,Visita_GC_Prom,Target_Ganador
4324,Liberia,Sao Tome and Principe,2,1,0.6,0.7,0.2727272727272727,2.1818181818181817,1
4325,Lithuania,Finland,2,2,0.0,1.0,1.7871955555555554,1.7965032225353421,0
4326,Madagascar,Ghana,0,3,1.9090909090909092,0.6466986327998444,3.090909090909091,1.1818181818181819,2
4327,Namibia,Equatorial Guinea,1,1,0.8181818181818182,0.36363636363636365,1.0,0.3333333333333333,0
4328,New Caledonia,New Zealand,0,3,2.4,1.0,7.2,0.3,2
4329,Poland,Malta,2,0,2.0469911111111108,0.6447181863285443,0.3333333333333333,3.3333333333333335,1
4330,San Marino,Romania,1,5,0.3333333333333333,3.3333333333333335,0.0,0.3604330964086446,2
4331,Tunisia,Malawi,2,0,1.0,0.0,0.9090909090909091,0.9090909090909091,1
4332,Eswatini,Mauritius,3,3,0.2727272727272727,1.108000750553135,0.8181818181818182,1.38927385310243,0
4333,Kenya,Gabon,1,2,1.6363636363636365,1.2727272727272727,2.0,0.9927661881687854,2
4335,Israel,Estonia,2,1,2.0,1.5,0.0,3.6362314097669177,1
4337,Moldova,Norway,0,5,1.5,3.0,2.0,1.5,2
4338,Montenegro,Gibraltar,3,1,0.5,2.3609606024428325,0.0,0.9977782803623931,1
4339,Sudan,Senegal,0,0,1.894886,0.1,0.9948859999999999,0.30520268849657156,0
4340,Togo,Mauritania,2,2,0.4,0.7052026884965715,0.0,1.0706782543150113,0
4341,Wales,Kazakhstan,3,1,0.0,2.0,1.5,2.5,1
4343,Botswana,Algeria,1,3,1.4,0.9,1.8,1.0,2
4344,Brazil,Colombia,2,1,1.6895729166666666,0.8079316671766614,2.1327575000000003,0.9643826566920825,1
4345,Burkina Faso,Djibouti,4,1,1.912474,1.276047927187542,0.6,1.7760479271875418,1
4346,Burundi,Ivory Coast,0,1,1.8,1.4,1.8,0.0,2
4347,Cyprus,San Marino,2,0,3.0,2.0,0.5,4.0,1
4348,D.R. Congo,South Sudan,1,0,0.8368140000000001,0.5672097953172968,0.3,1.5562797270897293,1
4349,Ecuador,Venezuela,2,1,1.39979375,0.22802981882130008,1.1856983333333333,1.6984679091566353,1
4350,England,Albania,2,0,1.3872200000000001,0.5,3.0,0.5,1
4351,Equatorial Guinea,Sao Tome and Principe,2,0,0.5,0.5,0.3,2.2,1
4352,Ethiopia,Egypt,0,2,0.3,1.2,2.1,0.6,2
4353,Ghana,Chad,5,0,1.9,1.5,0.1,2.1,1
4354,Guinea,Somalia,0,0,0.8284119999999999,0.9864362870218901,0.7047353333333334,2.08643628702189,0
4355,Malta,Finland,0,1,0.5,4.5,2.1807933333333334,2.6947548338030134,2
4356,New Caledonia,Tahiti,3,0,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.175935652801079,1
4357,New Zealand,Fiji,7,0,6.333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,1
4358,Niger,Morocco,1,2,1.0,1.0,3.3333333333333335,0.3333333333333333,2
4359,Peru,Bolivia,3,1,0.26547583333333336,1.0882506023927263,0.8887070833333333,2.6040612276143733,1
4361,Romania,Bosnia & Herzegovina,0,1,0.0,0.0,0.0,1.7308399251649325,2
4362,Rwanda,Nigeria,0,2,0.8713520000000001,0.3,0.9856760000000001,1.3150422156568982,2
4363,Uruguay,Argentina,0,1,1.4827995833333332,0.5529746523406396,2.211615833333333,0.721137954538112,2
4364,Australia,Indonesia,5,1,1.6451975,0.6692666016682917,1.0402983333333333,1.37255057528898,1
4365,Cape Verde,Mauritius,1,0,1.2,1.2,0.9,1.2,1
4366,Comoros,Mali,0,3,1.569376,0.8,0.8693760000000001,1.0682109764789736,2
4367,Gabon,Seychelles,3,0,1.7,1.292042806985664,0.6,4.776128420956992,1
4368,Gambia,Kenya,3,3,2.3,2.084085613971328,1.9,0.5,0
4369,Iran,United Arab Emirates,2,0,2.600155,1.0689240576152685,2.3377325,0.5028314302076837,1
4370,Iraq,Kuwait,2,2,1.3979075,0.5926169241595094,0.9281733333333334,1.748547215754732,0
4371,Japan,Bahrain,2,0,3.3785741666666667,0.365580717261641,1.1481408333333332,1.013272437303768,1
4372,Jordan,Palestine,3,1,2.1186566666666664,0.4961449834992715,1.00677625,1.3034959565203414,1
4373,Libya,Angola,1,1,1.0,0.928201238412673,0.6,0.3,0
4374,Malawi,Namibia,0,1,1.0,0.9,0.8,0.6,2
4375,Mozambique,Uganda,3,1,1.2,1.0728725740437803,1.0142060000000002,0.7728725740437802,1
4376,Paraguay,Chile,1,0,1.3570266666666666,0.9550192555025406,1.0742462499999998,1.6645548078416914,1
4377,Qatar,North Korea,5,1,1.56197125,2.5177339322436456,1.2757541666666667,1.3387462381525523,1
4378,Saudi Arabia,China,1,0,0.5578225,0.8104561655637488,1.3328316666666669,1.708920251771236,1
4379,Sierra Leone,Guinea Bissau,3,1,1.2,1.476047927187542,0.712474,0.388023963593771,1
4380,South Korea,Oman,1,1,2.3455,0.8889288381226319,1.0038179166666668,1.3091621201775836,0
4381,Uzbekistan,Kyrgyzstan,1,0,1.4875775,0.7692721728458054,1.3368854166666666,1.7155825344991407,1
4382,Zimbabwe,Benin,2,2,0.5856760000000001,1.845126646970694,0.9952253333333333,0.5100281437712654,0
4383,Central Africa,Madagascar,1,4,1.608128,2.036421952957947,1.5,0.4113684960798289,2
4384,Eswatini,Cameroon,0,0,0.3,1.656402476825346,1.9968879999999998,0.928201238412673,0
4385,Liberia,Tunisia,0,1,0.6666666666666666,0.6666666666666666,1.0,0.0,2
4386,Argentina,Peru,1,0,2.274115833333333,0.846137954538112,0.40489833333333336,1.038311062528988,1
4387,Brazil,Uruguay,1,1,1.7304391666666668,0.8768969525502561,1.4092220833333333,0.5187038154679542,0
4388,Chile,Venezuela,4,2,0.59640125,1.5019159236719384,1.0298604166666665,1.048346988884112,1
4389,Bahrain,Australia,2,2,1.0033058333333333,1.032111002780486,1.7076975,0.41926660166829166,0
4390,Bolivia,Paraguay,2,2,0.77889875,2.2303939741517236,0.9820266666666666,0.5800192555025406,0
4391,China,Japan,1,3,1.2567458333333332,1.7339875226761463,3.3658875,0.17808071726164096,2
4392,Colombia,Ecuador,0,1,2.1327575000000003,0.913438658493749,1.1875,0.22802981882130008,2
4393,Indonesia,Saudi Arabia,2,0,0.9968283333333333,1.62255057528898,0.6734675,0.6611449677881376,1
4394,Kuwait,Jordan,1,1,1.0047058333333334,2.0458795690774005,1.9311566666666666,0.6759349504978145,0
4395,Kyrgyzstan,Iran,2,3,1.1153495833333333,1.5824622505150665,2.1592158333333336,0.8224605242677675,2
4396,North Korea,Uzbekistan,0,1,1.4007541666666667,1.3334415381738036,1.4350425,0.8850429282268302,2
4397,Oman,Iraq,0,1,1.5038179166666668,1.1771977011162678,1.3979075,0.5926169241595094,2
4398,Palestine,South Korea,1,1,0.8078225,1.3157935002619294,2.57679,0.7014288381226319,0
4399,United Arab Emirates,Qatar,5,0,1.68128875,0.6278314302076837,2.12447125,1.7052339322436454,1
4400,Samoa,New Zealand,0,8,0.0,3.0,5.5,0.5,2
4401,Tahiti,Vanuatu,2,0,1.5,1.7639034792016182,0.8503866666666666,9.40748522240863,1
4402,Fiji,New Caledonia,1,1,2.0,1.5,3.0,1.5,0
4403,Papua New Guinea,Solomon Islands,1,2,2.0,3.0,1.0,2.0,2
4404,Peru,Chile,0,0,0.40489833333333336,1.2806070613278768,0.72140125,1.7519159236719384,0
4405,Uruguay,Colombia,3,2,0.91387,0.2979012718226514,2.1667908333333337,0.6210747358363881,1
4406,Ecuador,Bolivia,4,0,0.5625,0.22802981882130008,1.02889875,1.7138958569354978,1
4407,Indonesia,Japan,0,4,1.0593283333333332,1.0079841686158133,3.4569466666666666,0.18995276507908368,2
4410,Australia,Saudi Arabia,0,0,2.1451975,0.41926660166829166,1.1734675,0.7861449677881376,0
4411,Bahrain,China,0,1,1.1283058333333333,1.408833008341458,1.3129025,2.0598524129758906,2
4412,Iraq,Jordan,0,0,1.7104075,0.6551169241595094,2.3686566666666664,0.8634349504978145,0
4413,Kuwait,South Korea,1,3,0.8057520833333334,1.5782626449178911,2.7017900000000004,0.6389288381226319,2
4414,North Korea,Iran,2,3,1.3200826666666667,1.1424411190537425,1.9717158333333333,0.4474605242677675,2
4415,Oman,Palestine,1,0,1.63645375,1.530608983889274,0.9234675,1.5336287936165922,1
4416,Papua New Guinea,Fiji,3,3,1.0,3.0,1.0,0.0,0
4417,Paraguay,Argentina,2,1,0.7223641666666667,0.43020063591132573,2.2901991666666666,0.6932732447207649,1
4418,Qatar,Uzbekistan,3,2,2.3274475,1.6321245322861482,1.634965,0.6157707553810248,1
4419,Solomon Islands,New Caledonia,2,3,0.0,1.0,3.0,1.0,2
4420,United Arab Emirates,Kyrgyzstan,3,0,1.36878875,0.7436021855887085,1.54597125,1.6555716504725637,1
4421,Venezuela,Brazil,1,1,0.8091279166666665,0.9442767879227523,1.6054391666666668,0.8764527037044727,0
4422,Argentina,Bolivia,6,0,1.7276991666666666,0.693273244720765,1.59550375,0.9322801381870973,1
4423,Brazil,Peru,4,0,1.0511491666666668,0.8764527037044728,0.5464275,0.807015264617349,1
4424,Paraguay,Venezuela,2,1,0.34736416666666664,0.292640175775064,0.6623564444444443,1.1419835034241095,1
4425,Uruguay,Ecuador,0,0,0.9804749999999999,0.4151972706215404,0.6875,0.3967103767364236,0
4426,China,Indonesia,2,1,1.0004293333333334,2.8397474354786683,1.0507466666666667,1.0887739788678787,1
4427,Colombia,Chile,4,0,1.5417908333333332,0.7460747358363881,0.7911125,1.557249675797676,1
4428,Iran,Qatar,4,1,1.4629982222222222,0.27043889776266566,2.4,1.4,1
4429,Japan,Australia,1,1,4.478251428571428,0.0,2.066666666666667,0.4,0
4430,Jordan,Oman,4,0,1.8599004444444445,1.0543306138643354,1.7455506666666667,0.906220099435547,1
4431,Kyrgyzstan,North Korea,1,0,1.449036,1.889431899577161,1.4143742857142858,1.156657160874723,1
4432,Palestine,Kuwait,2,2,0.585032,1.2358707131910316,0.5828235555555555,1.4275993699940754,0
4433,Saudi Arabia,Bahrain,0,0,1.385032,0.9718879656406801,1.343912,1.502755208897555,0
4434,South Korea,Iraq,3,2,2.3033973333333337,0.26666666666666666,1.5333333333333334,0.13333333333333333,1
4435,Uzbekistan,United Arab Emirates,1,0,1.677296,0.6568221390730931,1.8467906666666667,0.7254188700659259,1
4436,Peru,Uruguay,1,0,0.46229374999999995,0.807015264617349,1.7304683333333333,0.2901972706215404,1
4437,Chile,Brazil,1,2,1.0098319999999998,1.321288535522459,1.1279183333333334,0.8636455197740742,2
4439,Australia,China,3,1,2.2857142857142856,0.21428571428571427,0.8462685714285715,2.5666569484579016,1
4440,Bahrain,Indonesia,2,2,1.1541914285714285,1.3243805809616662,1.3007466666666667,0.7137739788678787,0
4441,Bolivia,Colombia,1,0,1.38321,1.4133025732462665,1.9792908333333332,0.5585747358363881,1
4442,Ecuador,Paraguay,0,0,1.0769225,0.5777450913628289,0.4756275,0.355140175775064,0
4443,Iraq,Palestine,1,0,1.8571428571428572,0.2857142857142857,0.62682,1.780304874774186,1
4444,Jordan,South Korea,0,2,2.2639657142857144,0.8762355575710633,2.2142857142857144,0.2857142857142857,2
4446,Oman,Kuwait,4,0,1.1559471428571428,1.113807249395229,0.7673109523809524,0.6724278964222236,1
4447,Qatar,Kyrgyzstan,3,1,2.2142857142857144,1.4285714285714286,1.4882085714285715,1.5023659805803236,1
4448,Saudi Arabia,Japan,0,2,1.6161285714285714,0.963240335262472,5.153846153846154,0.0,2
4450,United Arab Emirates,North Korea,1,1,1.9072757142857142,0.705805932213492,1.9077876923076924,1.16870771171124,0
4451,Uzbekistan,Iran,0,0,1.7971028571428571,0.7037380061497426,1.5674980952380952,0.2897559618885704,0
4452,Venezuela,Argentina,1,1,0.5843433333333332,1.1951896169930143,2.1068041666666666,0.630773244720765,0
4453,Paraguay,Brazil,1,0,0.254895,0.7301401757750641,1.6531075555555554,0.9589725323104454,1
4454,Bahrain,Japan,0,5,1.2429753846153846,0.38461538461538464,5.166666666666667,0.0,2
4455,Chile,Bolivia,1,2,0.8676771428571427,1.121147429544222,1.2149975,1.843141964430742,2
4456,China,Saudi Arabia,1,2,0.8461538461538461,2.431726147016674,1.7404461538461538,0.8065665148980468,2
4457,Colombia,Argentina,2,1,2.3534071111111112,0.5556788611357597,2.1629017777777775,0.3195407245363314,1
4458,Ecuador,Peru,1,0,1.2644225,0.7526846312265673,0.4931133333333333,0.6731426841802831,1
4459,Indonesia,Australia,0,0,1.6757466666666667,0.9730598709496334,2.769230769230769,0.23076923076923078,0
4460,Kuwait,Iraq,0,0,0.8263348717948719,0.7241531192239331,2.3076923076923075,0.3076923076923077,0
4461,Kyrgyzstan,Uzbekistan,2,3,1.3076923076923077,1.059884471472661,1.7045723076923076,0.4501793912381843,2
4462,North Korea,Qatar,2,2,1.75,0.7489692007131277,1.9230769230769231,1.0769230769230769,0
4463,Oman,South Korea,1,3,1.4615384615384615,0.5470331311523888,2.769230769230769,0.07692307692307693,2
4464,Palestine,Jordan,1,3,0.46153846153846156,1.1689400927943612,2.2073476923076925,0.7128690619996068,2
4465,United Arab Emirates,Iran,0,1,2.669373846153846,0.5463680709110996,2.0726902564102563,0.6197371897261527,2
4466,Venezuela,Uruguay,0,0,0.6292928205128204,1.2871272798386308,1.8458328888888889,0.30954375532964307,0
4467,Brazil,Ecuador,1,0,1.5428266666666666,1.1416180900211648,1.3487173333333333,0.7395123990201158,1
4468,Peru,Colombia,1,1,0.42857142857142855,0.6748221242114724,2.4505885714285713,0.38108449407402817,0
4469,Uruguay,Paraguay,0,0,2.406249523809524,0.3316540235674747,0.27188799999999996,0.7788161874934016,0
4470,Argentina,Chile,3,0,1.842714761904762,0.34236506200321226,0.9344215384615383,0.6542130979415994,1
4471,Australia,Bahrain,0,1,3.8333333333333335,0.0,1.5833333333333333,0.4166666666666667,2
4472,Bolivia,Venezuela,4,0,0.4959973333333333,2.084538018591881,1.1817338888888889,0.39438788649184997,1
4474,Iran,Kyrgyzstan,1,0,2.162081111111111,0.6713819555366655,2.25,1.0833333333333333,1
4475,Iraq,Oman,1,0,3.0833333333333335,0.3333333333333333,1.9166666666666667,0.3333333333333333,1
4476,Japan,China,7,0,3.909090909090909,0.0,1.5833333333333333,1.2212150436973417,1
4477,Jordan,Kuwait,1,1,3.30796,0.5222748171662407,0.8250516666666666,0.8590295637944072,0
4478,Qatar,United Arab Emirates,1,3,2.1666666666666665,0.5833333333333334,2.6666666666666665,0.3333333333333333,2
4479,Saudi Arabia,Indonesia,1,1,1.80215,0.7904470578062174,1.5976124444444444,0.8272386167731468,0
4480,South Korea,Palestine,0,0,3.5,0.08333333333333333,0.6666666666666666,1.266351767193891,0
4481,Uzbekistan,North Korea,1,0,2.09662,0.48769434050803295,1.9090909090909092,0.7007514206084242,1
4482,Dominican Republic,British Virgin Islands,4,0,0.0,1.0,0.0,3.0,1
4483,Puerto Rico,Anguilla,8,0,0.0,0.0,0.0,4.0,1
4484,Angola,Cameroon,1,1,0.3333333333333333,0.0,2.5520977777777776,0.6980013760140811,0
4485,Australia,Palestine,5,0,3.1818181818181817,0.0,1.6363636363636365,0.08634216594503805,1
4486,Cape Verde,Libya,1,0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1
4487,Chad,Comoros,0,2,0.3333333333333333,2.3333333333333335,1.9659733333333334,1.3333333333333333,2
4488,Congo,Morocco,0,6,2.0,4.0,2.0,0.5,2
4489,Gabon,Gambia,3,2,1.3333333333333333,0.9911586744285155,2.3333333333333335,1.982317348857031,1
4490,Guyana,Belize,3,1,0.0,1.9491151017438082,0.0,4.0,1
4491,Indonesia,Philippines,2,0,1.711727619047619,0.8863270893998001,0.6363636363636364,2.788053111807848,1
4492,Iran,Uzbekistan,0,0,3.267724848484849,0.7324166787672713,2.650858181818182,0.5320301896451268,0
4493,Iraq,Vietnam,3,1,2.727272727272727,0.09090909090909091,1.0,1.730649415302456,1
4494,Japan,Syria,5,0,3.8,0.0,2.272727272727273,0.9557978222261615,1
4495,Kenya,Ivory Coast,0,0,2.3333333333333335,1.0,4.0,0.0,0
4496,Kuwait,Afghanistan,1,0,0.627329090909091,1.5012658735655888,0.6897594871794871,1.174930240378317,1
4497,Lebanon,Bangladesh,4,0,0.09090909090909091,1.9040945757548897,0.3076923076923077,2.5651484407800336,1
4498,Lesotho,Rwanda,0,1,1.0,0.4,0.6348355555555556,0.3333333333333333,2
4499,Madagascar,Mali,0,0,1.6666666666666667,0.7045616535994298,1.63264,1.4091233071988596,0
4500,Malaysia,Chinese Taipei,3,1,0.7272727272727273,1.6363636363636365,0.7692307692307693,2.6153846153846154,1
4501,Mauritius,Eswatini,2,1,0.3333333333333333,1.6666666666666667,0.0,1.3960027520281622,1
4502,North Korea,Myanmar,4,1,2.1,0.6708265626692667,0.6923076923076923,3.773469552150085,1
4503,Oman,Kyrgyzstan,1,1,2.1818181818181817,0.09090909090909091,2.5454545454545454,0.9090909090909091,0
4504,Qatar,India,2,1,2.3636363636363638,0.36363636363636365,0.36363636363636365,0.8275259019858452,1
4505,Saint Kitts and Nevis,Bahamas,1,0,0.0,4.0,1.0,7.0,1
4506,Saint Lucia,Aruba,2,2,0.8620666666666666,2.3200061866831647,0.0,2.3170138325725804,0
4507,Saudi Arabia,Jordan,1,2,1.8954836363636363,0.2727272727272727,3.6363636363636362,0.2824471929452686,2
4508,Seychelles,Burundi,1,3,0.3333333333333333,6.253761403189973,1.6666666666666667,1.6666666666666667,2
4509,South Africa,Zimbabwe,3,1,1.0,1.3333333333333333,0.3333333333333333,1.0,1
4510,South Korea,China,1,0,3.727272727272727,0.2727272727272727,2.090909090909091,1.4388445692894591,1
4511,South Sudan,Sudan,0,3,0.3333333333333333,1.5209324236324302,1.3276511111111111,0.3333333333333333,2
4512,Tajikistan,Pakistan,3,0,0.8884472727272726,1.6481544112107465,0.15384615384615385,4.009369058766134,1
4513,Thailand,Singapore,3,1,0.9257509090909092,1.5735600953396547,1.0,3.5771678670970593,1
4514,Turkmenistan,Hong Kong,0,0,0.535449696969697,2.8191354157734065,0.9598707692307692,2.634079437467004,0
4515,United Arab Emirates,Bahrain,1,1,3.0,0.2727272727272727,2.3636363636363638,0.18181818181818182,0
4516,Yemen,Nepal,2,2,0.6923076923076923,1.3846153846153846,0.15384615384615385,3.3076923076923075,0
4517,Zambia,Tanzania,0,1,2.056688888888889,1.9031014377148499,0.3333333333333333,0.5697681043815168,2
4518,Benin,Nigeria,2,1,0.6507511111111112,0.7000938125708845,0.9840844444444445,1.016713572952109,1
4519,Bermuda,Honduras,1,6,1.0,1.0,3.0,1.0,2
4520,Burkina Faso,Sierra Leone,2,2,1.6805266666666665,0.9733865857639356,0.6666666666666666,0.9733865857639356,0
4521,Equatorial Guinea,Malawi,1,0,0.0,1.0,1.3333333333333333,0.6666666666666666,1
4522,Ghana,Central Africa,4,3,1.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,1
4523,Guinea,Mozambique,0,1,1.3649022222222222,0.9849292078021001,1.6666666666666667,1.636525082270867,2
4524,Guinea Bissau,Egypt,1,1,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,0
4525,Montserrat,Panama,1,3,1.0,4.0,2.0,0.0,2
4526,Somalia,Botswana,1,3,0.6824511111111111,1.9547876234063,1.0,1.3333333333333333,2
4527,Uganda,Algeria,1,2,1.0,0.6666666666666666,2.0,1.0,2
4529,Barbados,Haiti,1,3,0.86318,4.634027665145161,2.0,1.0,2
4531,D.R. Congo,Togo,1,0,1.0409044444444444,0.6302331059081075,0.6666666666666666,0.6666666666666666,1
4532,Djibouti,Ethiopia,1,1,0.3333333333333333,2.920159757291807,0.0,1.0,0
4533,Dominica,Jamaica,2,3,0.0,6.0,1.0,0.0,2
4534,Grenada,Costa Rica,0,3,1.0,2.5,2.0,0.0,2
4535,Mauritania,Senegal,0,1,0.0,1.3448948633257145,1.6609844444444444,0.33911409832952394,2
4536,Namibia,Tunisia,0,0,1.3333333333333333,0.6666666666666666,2.0,0.0,0
4537,Saint Vincent and the Grenadines,El Salvador,1,3,1.0,4.0,0.0,0.0,2
4538,Sao Tome and Principe,Liberia,0,1,0.3333333333333333,3.0,0.5,1.0,2
4542,Cameroon,Cape Verde,4,1,2.0,0.5,1.0,0.0,1
4544,Gambia,Seychelles,5,1,1.0,2.473476023285546,0.0,6.880642104784958,1
4545,Angola,Eswatini,1,0,0.0,0.0,0.0,1.5940041280422432,1
4549,Ivory Coast,Gabon,1,0,5.5,0.0,2.0,1.0,1
4550,Kenya,Burundi,1,1,3.0,1.0,2.0,2.0,0
4551,Madagascar,Comoros,2,1,1.5,0.5568424803991446,2.44896,1.0,1
4552,Morocco,Zambia,2,1,2.0,0.0,2.5,2.0,1
4553,Mozambique,Somalia,2,1,1.5,1.9547876234063004,0.5236766666666667,1.9321814351094504,1
4554,Nigeria,South Africa,1,1,1.0,1.0,1.0,1.5,0
4556,Uganda,Botswana,1,0,1.0,1.0,1.5,1.5,1
4557,Zimbabwe,Lesotho,0,2,0.5,0.5,0.6666666666666666,0.6666666666666666,2
4558,Afghanistan,Qatar,0,0,0.7472394444444443,1.9395077604098434,3.2,0.4,0
4559,Algeria,Guinea,1,2,2.5,0.5,1.0,1.0,2
4560,Bahrain,Yemen,0,0,2.6,0.6,1.0833333333333333,1.5,0
4561,Bangladesh,Australia,0,2,0.5,2.4706955648139943,3.1,0.0,2
4562,Benin,Rwanda,1,0,0.47612666666666675,1.0501407188563268,0.9522533333333335,0.0,1
4563,China,Thailand,1,1,2.0,1.848187078655215,1.318326,1.63091610487362,0
4564,Chinese Taipei,Oman,0,3,0.8333333333333334,2.25,1.5,0.3,2
4566,Egypt,Burkina Faso,2,1,4.0,0.0,2.0,0.5,1
4568,Guinea Bissau,Ethiopia,0,0,1.0,0.5,0.0,1.5,0
4570,Hong Kong,Iran,2,4,0.8333333333333334,2.2607533475410566,2.783492,0.6169750399319955,2
4571,India,Kuwait,0,0,0.4,1.5308354765532886,1.490062,1.6513924609221475,0
4572,Indonesia,Iraq,0,2,1.9972451282051282,0.4758244493565455,2.6,0.1,2
4574,Jordan,Tajikistan,3,0,3.1,0.7320757367193865,2.177292,1.04016514828063,1
4575,Kyrgyzstan,Malaysia,1,1,2.7,0.7,0.7,1.5,0
4576,Libya,Mauritius,2,1,1.0,0.5,0.0,1.5,1
4577,Malawi,Sao Tome and Principe,3,1,0.5,0.5,0.0,3.0,1
4578,Mali,Ghana,1,2,2.0,1.0,0.5,0.5,2
4579,Mauritania,Sudan,0,2,0.0,1.0173422949885718,0.9914766666666667,0.5,2
4580,Myanmar,Japan,0,5,0.9166666666666666,3.959481337040648,3.6666666666666665,0.0,2
4581,Nepal,United Arab Emirates,0,4,0.16666666666666666,2.9166666666666665,2.5,0.3,2
4583,North Korea,Syria,1,0,2.0,0.9675850696325186,2.5,1.6541328133463327,1
4584,Pakistan,Saudi Arabia,0,3,0.3333333333333333,4.553388476097412,1.555096,0.3,2
4585,Palestine,Lebanon,0,0,1.8,0.28492914761862553,0.3,2.294504033330379,0
4586,Senegal,D.R. Congo,1,1,2.0,0.0,1.0,0.5,0
4587,Singapore,South Korea,0,7,1.25,2.7260125364144514,2.6,0.3,2
4589,Uzbekistan,Turkmenistan,3,1,2.447832,0.6556996258289186,0.6972486666666666,2.5755863974527538,1
4590,Vietnam,Philippines,3,2,0.2,1.5111430704981055,0.3,2.3668584229886327,1
4592,Central Africa,Chad,1,0,1.5,2.5,0.5,3.0,1
4593,Namibia,Liberia,1,1,1.5,0.5,0.0,1.0,0
4594,Sierra Leone,Djibouti,2,1,0.0,0.9600798786459034,0.0,3.3802396359377105,1
4596,Togo,South Sudan,1,1,0.5,0.5,0.0,1.7813986354486453,0
4598,Bahrain,Nepal,3,0,2.3333333333333335,0.6666666666666666,0.18181818181818182,3.090909090909091,1
4599,Bangladesh,Palestine,0,1,0.5454545454545454,3.631367303027617,1.6666666666666667,0.3165879417984728,2
4600,China,Singapore,4,1,1.3333333333333333,1.9424300873946834,1.0909090909090908,2.739677391901841,1
4601,India,Afghanistan,1,2,0.3333333333333333,1.034261640614765,0.44551090909090907,3.3474799431594873,2
4602,Jordan,Pakistan,7,0,1.3333333333333333,1.035639707465985,0.36363636363636365,3.669960161354513,1
4603,Kuwait,Qatar,1,2,1.3333333333333333,1.3675949739480986,4.666666666666667,0.3333333333333333,2
4604,Kyrgyzstan,Chinese Taipei,5,1,2.0,1.3333333333333333,0.6363636363636364,1.6363636363636365,1
4605,Lebanon,Australia,0,5,0.3333333333333333,0.966509216930279,3.3333333333333335,0.0,2
4606,Malaysia,Oman,0,2,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.3333333333333333,2
4607,Philippines,Iraq,0,5,0.3333333333333333,1.3457145227756728,2.3333333333333335,0.3333333333333333,2
4608,Syria,Myanmar,7,0,0.6666666666666666,1.837925348162592,1.0,3.2310298303148475,1
4609,Tajikistan,Saudi Arabia,1,1,2.308386666666667,1.0447845589371374,2.28344,0.0,0
4610,Thailand,South Korea,0,3,1.687028888888889,1.3141433624648944,3.0,0.3333333333333333,2
4611,Turkmenistan,Iran,0,1,0.9908288888888889,3.2385684716336556,3.648324444444444,0.6855278221466617,2
4612,Uzbekistan,Hong Kong,3,0,2.38648,0.9507773620321317,0.9090909090909091,2.2985220832634843,1
4613,Vietnam,Indonesia,0,3,0.6666666666666666,0.6790478561090061,1.8993236363636363,1.6870139568095703,2
4614,Yemen,United Arab Emirates,0,3,1.1818181818181819,1.1818181818181819,2.6666666666666665,0.3333333333333333,2
4615,Afghanistan,India,0,0,0.690062,3.682227937475436,0.5,1.5513924609221477,0
4616,Australia,Lebanon,2,0,4.0,0.0,0.5,0.5,1
4617,Chinese Taipei,Kyrgyzstan,0,2,1.3,1.2,2.0,2.0,2
4618,Hong Kong,Uzbekistan,0,2,1.0,2.311399251657837,2.57972,1.4261660430481975,2
4619,Indonesia,Vietnam,1,0,2.989256,1.8557153524905274,1.0,0.5185717841635091,1
4620,Iran,Turkmenistan,5,0,2.9724866666666667,1.0282917332199926,1.4862433333333334,2.5424375998299893,1
4621,Iraq,Philippines,1,0,3.0,0.5,0.5,1.5,1
4622,Japan,North Korea,1,0,5.0,0.0,3.0,1.0,1
4623,Myanmar,Syria,1,1,0.8,3.2541328133463323,0.5,2.256888022243888,0
4624,Nepal,Bahrain,0,5,0.4,1.9,1.0,1.0,2
4625,Oman,Malaysia,2,0,1.5,0.5,2.5,1.5,1
4626,Pakistan,Jordan,0,3,0.6,3.064151473438773,0.5,1.5534595611989774,2
4627,Palestine,Bangladesh,5,0,0.0,0.47488191269770924,1.0,2.6945040333303787,1
4628,Qatar,Kuwait,3,0,5.5,0.5,2.0,0.5,1
4629,Saudi Arabia,Tajikistan,1,0,2.92516,0.0,3.4625800000000004,1.0404470578062173,1
4630,Singapore,China,2,2,0.8,2.413645131092025,1.0,1.913645131092025,0
4631,South Korea,Thailand,1,1,4.0,0.0,2.0,1.5,0
4632,United Arab Emirates,Yemen,2,1,3.0,0.0,1.2,0.9,1
4633,Brazil,Argentina,0,1,1.1269727272727272,1.3344176046929255,1.1887618181818183,0.4890302367395376,2
4634,Peru,Venezuela,1,1,0.0,1.603967299112715,1.230480606060606,0.31195850586765234,0
4635,Afghanistan,Kuwait,0,4,0.9889577777777778,2.7580310416393736,0.0,1.0,2
4636,Bahrain,United Arab Emirates,0,2,2.0,0.0,4.0,0.0,2
4637,Bangladesh,Lebanon,1,1,1.0,2.8827822592559764,0.0,0.0,0
4638,Botswana,Guinea,1,0,2.0,3.0,2.0,1.0,1
